,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add
63,2010-01-24 22:00:00,10H60,Theft,apartment,1,22,24,Sunday,Jan,2010,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA"
64,2010-01-24 23:00:00,10H60,Auto Theft,bar/night club parking lot,1,23,24,Sunday,Jan,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
65,2010-01-25 02:00:00,10H60,Theft,bar/night club parking lot,1,2,25,Monday,Jan,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
66,2010-01-25 12:00:00,10H60,Theft,driveway,1,12,25,Monday,Jan,2010,29.705801399999995,-95.36581690000001,"3450 Charleston St, Houston, TX 77021, USA"
67,2010-01-25 15:00:00,10H60,Burglary,commercial building,1,15,25,Monday,Jan,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
68,2010-01-25 16:00:00,10H60,Theft,road/street/sidewalk,1,16,25,Monday,Jan,2010,29.713573800000002,-95.3492231,"4450 Cullen Blvd, Houston, TX 77004, USA"
69,2010-01-26 08:00:00,10H60,Theft,apartment,1,8,26,Tuesday,Jan,2010,29.7030348,-95.36649940000001,"3550 Dixie Dr, Houston, TX 77021, USA"
70,2010-01-26 19:00:00,10H60,Burglary,residence/house,1,19,26,Tuesday,Jan,2010,29.7029832,-95.37060100000001,"6450 Peerless St, Houston, TX 77021, USA"
71,2010-01-27 01:00:00,10H60,Theft,driveway,1,1,27,Wednesday,Jan,2010,29.7030348,-95.36649940000001,"3550 Dixie Dr, Houston, TX 77021, USA"
72,2010-01-27 20:00:00,10H60,Burglary,apartment,1,20,27,Wednesday,Jan,2010,29.7087044,-95.3745955,"5950 Ardmore St, Houston, TX 77021, USA"
73,2010-01-28 16:00:00,10H60,Theft,barber and beauty shops,1,16,28,Thursday,Jan,2010,29.7212178,-95.3681063,"2950 Wentworth St, Houston, TX 77004, USA"
74,2010-01-28 20:00:00,10H60,Robbery,road/street/sidewalk,1,20,28,Thursday,Jan,2010,29.7087044,-95.3745955,"5950 Ardmore St, Houston, TX 77021, USA"
75,2010-01-28 23:00:00,10H60,Aggravated Assault,apartment,3,23,28,Thursday,Jan,2010,29.7087044,-95.3745955,"5950 Ardmore St, Houston, TX 77021, USA"
76,2010-01-29 00:00:00,10H60,Theft,church/synagogue/temple,1,0,29,Friday,Jan,2010,29.719221700000002,-95.36854740000001,"3050 Rosedale St, Houston, TX 77004, USA"
77,2010-01-29 16:00:00,10H60,Robbery,road/street/sidewalk,1,16,29,Friday,Jan,2010,29.7244712,-95.3653444,"3050 Barbee St, Houston, TX 77004, USA"
78,2010-01-30 02:00:00,10H60,Robbery,convenience store parking lot,1,2,30,Saturday,Jan,2010,29.7081767,-95.357435,"3750 S MacGregor Way, Houston, TX 77021, USA"
79,2010-01-30 18:00:00,10H60,Theft,road/street/sidewalk,1,18,30,Saturday,Jan,2010,29.72287799999999,-95.3677289,"2850 Ruth St, Houston, TX 77004, USA"
80,2010-02-01 00:00:00,10H60,Theft,department/discount store,1,0,1,Monday,Feb,2010,29.7081767,-95.357435,"3750 S MacGregor Way, Houston, TX 77021, USA"
81,2010-02-01 09:00:00,10H60,Auto Theft,driveway,1,9,1,Monday,Feb,2010,29.7061354,-95.36323409999999,"4750 Tierwester St, Houston, TX 77021, USA"
82,2010-02-01 11:00:00,10H60,Burglary,apartment,1,11,1,Monday,Feb,2010,29.7027029,-95.3697436,"6450 Del Rio St, Houston, TX 77021, USA"
83,2010-02-01 14:00:00,10H60,Auto Theft,apartment parking lot,1,14,1,Monday,Feb,2010,29.716282,-95.3755484,"5550 Live Oak St, Houston, TX 77004, USA"
84,2010-02-01 15:00:00,10H60,Aggravated Assault,elementary school,1,15,1,Monday,Feb,2010,29.7057152,-95.3636027,"6150 Tierwester St, Houston, TX 77021, USA"
85,2010-02-02 01:00:00,10H60,Theft,apartment,1,1,2,Tuesday,Feb,2010,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA"
86,2010-02-02 23:00:00,10H60,Robbery,apartment,1,23,2,Tuesday,Feb,2010,29.716282,-95.3755484,"5550 Live Oak St, Houston, TX 77004, USA"
87,2010-02-03 18:00:00,10H60,Auto Theft,apartment parking lot,1,18,3,Wednesday,Feb,2010,29.703778000000003,-95.3672527,"6250 Culberson St, Houston, TX 77021, USA"
