,attendance,away.alias,away.game_number,away.id,away.name,broadcast.network,broadcast.satellite,entry_mode,home.alias,home.game_number,home.id,home.name,id,number,reference,scheduled,scoring.away_points,scoring.home_points,scoring.periods,status,utc_offset,venue.address,venue.capacity,venue.city,venue.country,venue.id,venue.name,venue.roof_type,venue.state,venue.surface,venue.zip,weather
7,70427,DEN,2,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,ESPN,206,INGEST,ATL,2,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,8e72d0de-954a-423e-a17e-be35d6d147cf,32,55535,2012-09-18T00:42:03+00:00,21,27,"[{'period_type': 'quarter', 'id': '76f9ac66-91d0-47ba-bcdf-b3daf84a024f', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '196a171a-0958-4c32-b580-5e1e9c836882', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 7}, {'period_type': 'quarter', 'id': '1473a670-dbed-42f2-8a06-43526c98aca4', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c13d4735-9191-4569-971e-67da4d92eb77', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 14}]",closed,-5,One Georgia Dome Drive Northwest,74228,Atlanta,USA,216de6bf-bce0-409a-a9e7-90db8df1f7b9,Georgia Dome,dome,GA,artificial,30313,
8,63912,MIN,2,33405046-04ee-4058-a950-d606f8c30852,Minnesota Vikings,FOX,705,INGEST,IND,2,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis Colts,925d1052-00d5-4799-bfee-970c3c5f6ea6,21,55524,2012-09-16T17:03:33+00:00,20,23,"[{'period_type': 'quarter', 'id': '62f6637d-6b1e-4cb9-8129-ff1663e064bf', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '18968138-3456-47c2-bd18-c93235dc7ae0', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': '55731980-ed37-4678-b722-7032e34547b4', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '032e1375-b965-42d2-8a5f-1bd893fd4017', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 14}]",closed,-5,500 South Capitol Avenue,67000,Indianapolis,USA,6ed18563-53e0-46c2-a91d-12d73a16456d,Lucas Oil Stadium,retractable_dome,IN,artificial,46225,
9,63036,CLE,2,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland Browns,CBS,709,INGEST,CIN,2,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati Bengals,a18a77d3-651a-45ec-9c29-2c6f70454ad4,20,55523,2012-09-16T17:02:54+00:00,27,34,"[{'period_type': 'quarter', 'id': '793c9352-8c41-43d9-bfa3-364e387a7dd3', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '0aa8cd12-4a18-48ff-95bb-c3803a1bb6d2', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 7}, {'period_type': 'quarter', 'id': 'b17b14b2-1fd8-4eb0-be34-92e591c5d59f', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '9f5e787c-ceca-485a-9528-b502979e9a25', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 10}]",closed,-5,One Paul Brown Stadium,65535,Cincinnati,USA,b87a1595-d3c8-48ea-8a53-0aab6378a64a,Paul Brown Stadium,outdoor,OH,artificial,45202,
10,76964,TB,2,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,FOX,707,INGEST,NYG,2,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York Giants,b098946b-24cd-4756-b15e-f150709b4a87,24,55527,2012-09-16T17:03:05+00:00,34,41,"[{'period_type': 'quarter', 'id': 'd1fe3343-38c7-42da-a0ac-357f9f352775', 'number': 1, 'sequence': 1, 'home_points': 6, 'away_points': 3}, {'period_type': 'quarter', 'id': 'ae7b6b87-db47-45d3-a8e5-63e7734db9c3', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 21}, {'period_type': 'quarter', 'id': 'be161272-00b7-4c32-b21c-dcdc4cb62956', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': '0ea71fa1-83ce-4262-a52d-129fcfa10918', 'number': 4, 'sequence': 4, 'home_points': 25, 'away_points': 7}]",closed,-5,One MetLife Stadium Drive,82500,East Rutherford,USA,5d4c85c7-d84e-4e10-bd6a-8a15ebecca5c,MetLife Stadium,outdoor,NJ,artificial,07073,
11,64511,NYJ,2,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,CBS,715,INGEST,PIT,2,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,b39f914b-cdbc-44f8-bdf2-725dc5122c55,29,55532,2012-09-16T20:25:51+00:00,10,27,"[{'period_type': 'quarter', 'id': '425810a2-d7d8-4af6-8d3a-e049ce6a1cf9', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '05968a0b-5192-4085-8165-c0abc01ed624', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': '29714197-cd69-4051-8cee-da101388d585', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'cc63c941-2798-4f92-8f75-10c6c9f890e6', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-5,100 Art Rooney Avenue,65050,Pittsburgh,USA,7349a2e6-0ac9-410b-8bd2-ca58c9f7aa34,Heinz Field,outdoor,PA,turf,15212,
12,69402,KC,2,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City Chiefs,CBS,708,INGEST,BUF,2,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo Bills,c8ed1cc0-e8cd-452d-9921-bde312ec2248,18,55521,2012-09-16T17:02:57+00:00,17,35,"[{'period_type': 'quarter', 'id': 'b390f626-f1f2-4bc8-96b6-f1ba44824f4a', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'ce7818be-ac2c-474c-b67d-7060fc835780', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': '4d9c8161-2496-4954-80d8-309500e551da', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 3}, {'period_type': 'quarter', 'id': '39883d49-eaf7-48c9-9c87-57cb9a2d62e8', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 14}]",closed,-5,One Bills Drive,73079,Orchard Park,USA,e9e0828e-37fc-4238-a317-49037577dd55,New Era Field,outdoor,NY,artificial,14127,
13,53979,WAS,2,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington Redskins,FOX,713,INGEST,STL,2,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,d35e05ff-b548-4544-8e1a-be2dbc0015fc,26,55529,2012-09-16T20:06:00+00:00,28,31,"[{'period_type': 'quarter', 'id': 'c845c67f-e38e-4da1-8ee1-45a2e2f5dda3', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': '0ebc074a-94aa-4006-a8fe-e7947a613bd3', 'number': 2, 'sequence': 2, 'home_points': 13, 'away_points': 7}, {'period_type': 'quarter', 'id': '64f8b286-83dd-4e4d-bf8d-d2caf8b62037', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '8a4322b5-87c3-4e06-8b88-b65165bfbbfa', 'number': 4, 'sequence': 4, 'home_points': 8, 'away_points': 0}]",closed,-6,701 Convention Plaza,66000,St. Louis,USA,e86a743f-ee77-490f-acfb-3187b7a9633e,Edward Jones Dome,dome,MO,artificial,63101,
14,54245,OAK,2,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland Raiders,CBS,711,INGEST,MIA,2,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami Dolphins,eac82e72-f11d-4e2c-97c7-5c243da77687,28,55531,2012-09-16T17:02:09+00:00,13,35,"[{'period_type': 'quarter', 'id': 'c33cddad-cf61-43bb-b9e3-bd37737e446a', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '8fae5f48-eaa0-4dc5-8bc0-effcd9c01f18', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '365a7161-e79a-4ee2-82b6-ecf6ebc4c3cc', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': '87d45e36-4953-4243-866c-9d27590a031f', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 3}]",closed,-5,2269 Northwest 199th Street,76100,Miami Gardens,USA,50a5c833-1570-4c38-abc7-7914cf87dbde,Hard Rock Stadium,outdoor,FL,turf,33056,
15,68008,DAL,2,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas Cowboys,FOX,714,INGEST,SEA,2,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,f17a6bd7-35d0-4f21-aca9-bf59261ed818,27,55530,2012-09-16T20:05:44+00:00,7,27,"[{'period_type': 'quarter', 'id': '74845860-1006-4ddb-b916-315510d2c2d0', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': 'fc48ec60-1aef-444a-ab99-caa99a9549cc', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '6ac170e1-9fc7-47cb-98b4-72e406107f35', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '9ec86d84-bca1-4f46-b2b5-4468b5eff0a8', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-8,800 Occidental Avenue South,67000,Seattle,USA,c6b9e5df-c9e4-434c-b3e6-83928f11cbda,CenturyLink Field,outdoor,WA,artificial,98134,
0,63536,JAC,3,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville Jaguars,CBS,709,INGEST,IND,3,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis Colts,0710508f-241b-4eb1-a39e-91a7dd97e2f6,37,55540,2012-09-23T17:03:01+00:00,22,17,"[{'period_type': 'quarter', 'id': '37856007-7895-4356-8831-519ae78e64cf', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'c6c16442-f7d4-4647-a4d8-408e9f2a8437', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '33dd2f35-bb2f-40b4-ac5a-e996cc7ac974', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': 'afd6d979-28bf-4e2e-bd07-c6aaf301cfca', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 9}]",closed,-5,500 South Capitol Avenue,67000,Indianapolis,USA,6ed18563-53e0-46c2-a91d-12d73a16456d,Lucas Oil Stadium,retractable_dome,IN,artificial,46225,
1,81984,TB,3,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,FOX,705,INGEST,DAL,3,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas Cowboys,1a33d801-3ed7-4dfe-9627-b79655818716,36,55539,2012-09-23T17:05:12+00:00,10,16,"[{'period_type': 'quarter', 'id': 'b3c8bf00-b16a-4fc3-9882-3eb2e9a89e5b', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '44006d37-65cc-4314-b522-396001c533ea', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '320df3b2-d106-4ef0-ac0f-27936da126b9', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '606904d0-783b-4160-9a50-278b16246207', 'number': 4, 'sequence': 4, 'home_points': 6, 'away_points': 3}]",closed,-6,One Legends Way,80000,Arlington,USA,1e84213a-ff1f-4c9d-a003-8ee782b25a40,AT&T Stadium,retractable_dome,TX,artificial,76011,
2,62373,PIT,3,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,CBS,716,INGEST,OAK,3,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland Raiders,25b0855d-c3db-4aab-ac8c-3668fc21cc59,46,55549,2012-09-23T20:25:48+00:00,31,34,"[{'period_type': 'quarter', 'id': '451c8cbf-34ab-4fd2-9aa9-041b9d22069e', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 14}, {'period_type': 'quarter', 'id': '67ef04e9-758d-4081-8d27-dbbd2073c310', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '24b4c011-d86a-46b8-9e8f-aafbecd688a4', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 14}, {'period_type': 'quarter', 'id': '9be21aba-2211-4587-a996-8ba2e8a0f3d6', 'number': 4, 'sequence': 4, 'home_points': 13, 'away_points': 0}]",closed,-8,7000 Coliseum Way,53200,Oakland,USA,ba1ad00f-9130-462c-93f9-5612a0015117,Oakland Alameda Coliseum,outdoor,CA,turf,94621,
3,57288,SF,3,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco 49ers,FOX,706,INGEST,MIN,3,33405046-04ee-4058-a950-d606f8c30852,Minnesota Vikings,34a343ce-97e9-4c65-9560-87681886ec1b,39,55542,2012-09-23T17:03:09+00:00,13,24,"[{'period_type': 'quarter', 'id': '48352fed-9d93-4b8a-ab8c-7d184474736a', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '90c3daca-87d2-4456-8f40-e010fec3f374', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': '13e1ef4c-ad21-4cdd-accc-52bde5b8c19c', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': '4ae7b2a8-7b6a-45db-b3c4-97e98f9ef948', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-6,900 South 5th Street,64111,Minneapolis,USA,1fede74c-50a2-4036-a1c0-b4d1e53ca98c,Mall of America Field,dome,MN,artificial,55415,
4,68218,GB,3,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay Packers,ESPN,206,INGEST,SEA,3,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,4b7a2283-42e4-4ea5-8eb8-58e69b3d8fa0,48,55551,2012-09-25T00:41:25+00:00,12,14,"[{'period_type': 'quarter', 'id': 'f1c4815c-8465-4c17-aa17-2481f25377c7', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'beb23b27-e5ec-4e7b-9104-ae1f53c5892c', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '2932bb32-b1d6-46f0-b85f-4abec496334b', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 6}, {'period_type': 'quarter', 'id': '3faaa42d-1d85-4dec-979c-c984583075f1', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 6}]",closed,-8,800 Occidental Avenue South,67000,Seattle,USA,c6b9e5df-c9e4-434c-b3e6-83928f11cbda,CenturyLink Field,outdoor,WA,artificial,98134,
5,61297,ATL,3,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,FOX,714,INGEST,SD,3,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego Chargers,55240ff2-7bc0-4a12-a11f-b98f7b455d7d,44,55547,2012-09-23T20:04:59+00:00,27,3,"[{'period_type': 'quarter', 'id': '7d350167-1019-4004-b74b-72af376cbb0b', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 6}, {'period_type': 'quarter', 'id': '19444085-a76d-44d2-85ea-bbfa14d261a2', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': '52ead5cd-19f7-40af-a94b-5063e6e9a1c9', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': 'd7b5baa5-5195-485c-96a7-a81e1c25b149', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-8,9449 Friars Road,70561,San Diego,USA,7ca47702-8951-45be-a4f5-3e7d78f8f399,Qualcomm Stadium,outdoor,CA,turf,92108,
6,69143,DET,3,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit Lions,FOX,707,INGEST,TEN,3,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee Titans,842c8697-299c-46f0-b60f-2a0c81f65fbf,41,55544,2012-09-23T17:03:40+00:00,41,44,"[{'period_type': 'quarter', 'id': '07e5a897-f963-45da-8d83-2e5efd26adc1', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 6}, {'period_type': 'quarter', 'id': '81ead60f-25dc-49b4-8666-7f816d349245', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': '00a3d32e-3ef0-4351-a624-22e6cef3c6b0', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '3b98884f-496e-4800-8396-02dac0832848', 'number': 4, 'sequence': 4, 'home_points': 21, 'away_points': 25}, {'period_type': 'overtime', 'id': 'f63a6d1f-6028-478b-bc2b-d35cd3091382', 'number': 1, 'sequence': 5, 'home_points': 3, 'away_points': 0}]",closed,-6,One Titans Way,69143,Nashville,USA,5295c1b7-c85c-49cb-9569-1707c65324e5,Nissan Stadium,outdoor,TN,turf,37213,
7,71269,NE,3,97354895-8c77-4fd4-a860-32e62ea7382a,New England Patriots,NBC,,INGEST,BAL,3,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,86f3c1d8-362d-4a78-b904-3d8175642d0e,47,55550,2012-09-24T00:31:00+00:00,30,31,"[{'period_type': 'quarter', 'id': '68e1be53-8725-463f-b029-e3b73cd6480a', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 13}, {'period_type': 'quarter', 'id': '6f488c68-330d-4a9d-bd7d-ef9509fd669f', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': '1d09fe1f-6769-40b2-8db6-d40359512e4f', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '7b20a9b8-9c68-460d-8121-136e690d9e1b', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 3}]",closed,-5,1101 Russell Street,71008,Baltimore,USA,d54faae0-0314-484f-8604-9d8dd08e1149,M&T Bank Stadium,outdoor,MD,turf,21230,
8,62224,STL,3,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,FOX,704,INGEST,CHI,3,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,9a97b81e-7748-48f1-aa90-a311b34ee44b,34,55537,2012-09-23T17:04:27+00:00,6,23,"[{'period_type': 'quarter', 'id': 'd9ce4f04-ef48-4947-be25-6211ea4cf620', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '18bc26a5-992d-479e-877e-d85f31f56c69', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'ee129a58-c748-482a-8145-fe9124622395', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '3ab95886-0ce5-4056-a209-f64ac4750a97', 'number': 4, 'sequence': 4, 'home_points': 13, 'away_points': 0}]",closed,-6,1410 South Museum Campus Drive,61500,Chicago,USA,d7866605-5ac6-4b3a-90e8-760cc5a26b75,Soldier Field,outdoor,IL,turf,60605,
9,60102,NYJ,3,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,CBS,710,INGEST,MIA,3,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami Dolphins,9e39ac0c-a4b6-4b7c-92eb-6c502842c49d,38,55541,2012-09-23T17:03:34+00:00,23,20,"[{'period_type': 'quarter', 'id': '3bfe7a88-761c-40d6-ad97-b5532865b5ed', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '997b099a-d89d-4ada-b117-13de55ac9a9b', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': 'bd34fa54-0465-418b-98d1-fdcc4d6d57c4', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': 'c4490ca2-d0ec-4a1e-91bf-20a2211e5903', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 10}, {'period_type': 'overtime', 'id': '502c880a-44df-4a91-9924-b0fa87a27e06', 'number': 1, 'sequence': 5, 'home_points': 0, 'away_points': 3}]",closed,-5,2269 Northwest 199th Street,76100,Miami Gardens,USA,50a5c833-1570-4c38-abc7-7914cf87dbde,Hard Rock Stadium,outdoor,FL,turf,33056,
10,76566,HOU,3,82d2d380-3834-4938-835f-aec541e5ece7,Houston Texans,CBS,715,INGEST,DEN,3,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,ae346165-4704-474c-a74f-3a017704d5e1,45,55548,2012-09-23T20:25:41+00:00,31,25,"[{'period_type': 'quarter', 'id': '011037da-b456-468c-8775-0d2a5d900430', 'number': 1, 'sequence': 1, 'home_points': 5, 'away_points': 7}, {'period_type': 'quarter', 'id': 'f9053081-a7de-4c63-a653-c333e34456ed', 'number': 2, 'sequence': 2, 'home_points': 6, 'away_points': 14}, {'period_type': 'quarter', 'id': '385bc4e8-5ae7-4f6e-ae7a-2377df814d83', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': 'e5b8e954-d539-46ac-82bb-2810ba44099c', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 0}]",closed,-7,1701 Mile High Stadium Circle,76125,Denver,USA,6589e61d-ef1e-4e30-91b5-9acd2072b8a0,Sports Authority Field at Mile High,outdoor,CO,turf,80204,
11,69353,BUF,3,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo Bills,CBS,708,INGEST,CLE,3,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland Browns,b6dd5fc1-4d02-4b2a-8a8f-d7ae60c34113,35,55538,2012-09-23T17:02:58+00:00,24,14,"[{'period_type': 'quarter', 'id': 'e0f3240a-3aaf-4cd9-8c12-c08a42d1df49', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': 'daab8e5a-7d95-4352-abe8-7dee60999451', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '4b986f72-63ee-484e-80b7-7ffe692cbcfc', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'fcbb69d4-5721-4b00-9137-2b91ddeb68d0', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-5,100 Alfred Lerner Way,71516,Cleveland,USA,90c38d91-3774-4f5d-82ca-1c806828219f,FirstEnergy Stadium,outdoor,OH,turf,44114,
12,72226,KC,3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City Chiefs,CBS,711,INGEST,NO,3,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,c85fe28f-fe13-4f0e-8458-ff780e8b2489,40,55543,2012-09-23T17:02:38+00:00,27,24,"[{'period_type': 'quarter', 'id': 'ed33ac4f-9ec5-46d6-be4f-658716847671', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'b58fd1f4-8db6-4b53-99a3-8195709dd807', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': 'c5e4272b-a48b-4919-ad80-8b2135635f7e', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': 'c92b4842-f37d-46db-9e50-df5b2bd7f22a', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 11}, {'period_type': 'overtime', 'id': 'e5eba868-74cf-46ec-b5da-b12d7bd8369f', 'number': 1, 'sequence': 5, 'home_points': 0, 'away_points': 3}]",closed,-6,1500 Sugar Bowl Drive,76468,New Orleans,USA,3c85d89a-ec66-4983-acd5-1381d6c8673a,Mercedes-Benz Superdome,dome,LA,artificial,70112,
13,80060,CIN,3,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati Bengals,CBS,712,INGEST,WAS,3,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington Redskins,dc04122b-0031-464b-b396-f91c8b38cffe,42,55545,2012-09-23T17:03:04+00:00,38,31,"[{'period_type': 'quarter', 'id': '32089348-a781-4f65-9ec8-6f473b2841e9', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 14}, {'period_type': 'quarter', 'id': '19eb7e94-6fad-4953-9056-0fd7cfd17d88', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 10}, {'period_type': 'quarter', 'id': '84f01364-f9bb-4538-8577-4828a3db753d', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': '9a4f5ac1-47d1-443f-aa9c-043c6ca6cc46', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 14}]",closed,-5,1600 FedEx Way,83000,Landover,USA,7c11bb2d-4a53-4842-b842-0f1c63ed78e9,FedExField,outdoor,MD,turf,20785,
14,73951,NYG,3,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York Giants,NFL,212,INGEST,CAR,3,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina Panthers,de0470aa-f3fa-47d6-a4d2-62f738527d87,33,55536,2012-09-21T00:31:24+00:00,36,7,"[{'period_type': 'quarter', 'id': 'd5d55e5b-4db0-41ed-bfa1-9b72700a63d7', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': 'ec6dd9a0-9aaf-4a33-be7f-9f91cbd90f8c', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': '8c9cb810-38bd-4227-a795-6d9c6275396d', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 6}, {'period_type': 'quarter', 'id': '573da425-69a1-4b2c-b643-fa1e3985ce36', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 10}]",closed,-5,800 South Mint Street,73778,Charlotte,USA,39be9ed4-3292-49ac-8699-a381de3a4969,Bank of America Stadium,outdoor,NC,turf,28202,
